"Date","Open","High","Low","Close","Volume","Ex-Dividend","Split Ratio","Adj. Open","Adj. High","Adj. Low","Adj. Close","Adj. Volume"
2015-06-26,34.09,34.18,33.78,33.92,1496504,0,1,34.09,34.18,33.78,33.92,1496504
2015-06-25,34.41,34.45,33.67,34.01,3015265,0,1,34.41,34.45,33.67,34.01,3015265
2015-06-24,35.15,35.24,34.02,34.41,4216276,0,1,35.15,35.24,34.02,34.41,4216276
2015-06-23,36.88,36.91,34.88,35.11,6774741,0,1,36.88,36.91,34.88,35.11,6774741
2015-06-22,37.33,37.39,36.9,36.92,1606233,0,1,37.33,37.39,36.9,36.92,1606233
2015-06-19,37.17,37.4,37.08,37.09,1136014,0,1,37.17,37.4,37.08,37.09,1136014
2015-06-18,36.75,37.45,36.75,37.29,1883651,0,1,36.75,37.45,36.75,37.29,1883651
2015-06-17,36.49,36.84,36.36,36.67,976114,0,1,36.49,36.84,36.36,36.67,976114
2015-06-16,36.44,36.57,36.22,36.43,1489121,0,1,36.44,36.57,36.22,36.43,1489121
2015-06-15,36.34,36.61,36.26,36.47,1610125,0,1,36.34,36.61,36.26,36.47,1610125
2015-06-12,36.79,36.87,36.52,36.68,1279220,0,1,36.79,36.87,36.52,36.68,1279220
2015-06-11,36.89,37.05,36.72,36.9,1832808,0,1,36.89,37.05,36.72,36.9,1832808
2015-06-10,36.5,36.95,36.26,36.83,1688213,0,1,36.5,36.95,36.26,36.83,1688213
2015-06-09,36.63,36.75,36.37,36.49,1440230,0,1,36.63,36.75,36.37,36.49,1440230
2015-06-08,36.5,36.68,36.49,36.49,1869374,0,1,36.5,36.68,36.49,36.49,1869374
2015-06-05,36.41,36.6899,36.32,36.53,1914600,0,1,36.41,36.6899,36.32,36.53,1914600
2015-06-04,36.4,36.69,36.31,36.52,1307659,0,1,36.4,36.69,36.31,36.52,1307659
2015-06-03,36.84,36.94,36.55,36.72,1219895,0,1,36.84,36.94,36.55,36.72,1219895
2015-06-02,36.5,36.98,36.44,36.73,1172183,0,1,36.5,36.98,36.44,36.73,1172183
2015-06-01,36.64,36.88,36.49,36.68,1613157,0,1,36.64,36.88,36.49,36.68,1613157
2015-05-29,36.91,37.07,36.47,36.48,2319559,0,1,36.91,37.07,36.47,36.48,2319559
2015-05-28,36.97,37.07,36.74,36.98,1422220,0,1,36.97,37.07,36.74,36.98,1422220
2015-05-27,36.95,37.18,36.56,37.01,2057385,0,1,36.95,37.18,36.56,37.01,2057385
2015-05-26,37.5,37.7,36.71,36.76,1945124,0,1,37.5,37.7,36.71,36.76,1945124
2015-05-22,37.71,38,37.59,37.81,1638986,0,1,37.71,38,37.59,37.81,1638986
2015-05-21,37.49,38.005,37.32,37.68,2090317,0,1,37.49,38.005,37.32,37.68,2090317
2015-05-20,37.43,37.72,37.08,37.52,3236986,0,1,37.43,37.72,37.08,37.52,3236986
2015-05-19,37.49,37.61,37.14,37.53,1664843,0,1,37.49,37.61,37.14,37.53,1664843
2015-05-18,37.43,37.56,37.28,37.44,1907167,0,1,37.43,37.56,37.28,37.44,1907167
2015-05-15,37.85,38.15,37.39,37.44,3178779,0,1,37.85,38.15,37.39,37.44,3178779
2015-05-14,38.32,38.46,37.66,37.77,2405983,0,1,38.32,38.46,37.66,37.77,2405983
2015-05-13,38.37,38.42,37.9887,38.07,1726843,0,1,38.37,38.42,37.9887,38.07,1726843
2015-05-12,37.29,38.41,37.14,38.25,3336635,0,1,37.29,38.41,37.14,38.25,3336635
2015-05-11,37.43,37.87,37.33,37.61,1504903,0,1,37.43,37.87,37.33,37.61,1504903
2015-05-08,37.54,38.02,37.45,37.53,1917882,0,1,37.54,38.02,37.45,37.53,1917882
2015-05-07,36.71,37.26,36.51,37.12,1739094,0,1,36.71,37.26,36.51,37.12,1739094
2015-05-06,37.26,37.31,36.465,36.68,2827035,0,1,37.26,37.31,36.465,36.68,2827035
2015-05-05,37.59,37.72,36.89,37.07,3025396,0,1,37.59,37.72,36.89,37.07,3025396
2015-05-04,37.95,38.25,37.6,37.61,1358650,0,1,37.95,38.25,37.6,37.61,1358650
2015-05-01,37.65,37.81,37.44,37.79,2209644,0,1,37.65,37.81,37.44,37.79,2209644
2015-04-30,37.88,38.17,37.34,37.6,4383798,0,1,37.88,38.17,37.34,37.6,4383798
2015-04-29,39.15,39.33,37.8,37.93,3920967,0,1,39.15,39.33,37.8,37.93,3920967
2015-04-28,40.1,40.51,39.83,39.93,2635053,0,1,40.1,40.51,39.83,39.93,2635053
2015-04-27,40.96,40.96,40.13,40.22,1188874,0.21,1,40.96,40.96,40.13,40.22,1188874
2015-04-24,40.77,40.98,40.3401,40.94,2253165,0,1,40.558233984665,40.767143210487,40.130566955231,40.727350976997,2253165
2015-04-23,40.58,41.08,40.39,40.66,2902428,0,1,40.369220875587,40.866623794212,40.18020776651,40.448805342567,2902428
2015-04-22,40.42,40.815,39.71,40.59,1958211,0,1,40.210051941628,40.603000247341,39.50373979718,40.37916893396,1958211
2015-04-21,40.76,40.83,39.88,40.34,2374693,0,1,40.548285926292,40.6179223349,39.672856789513,40.130467474648,2374693
2015-04-20,41,41.24,40.645,40.68,1673508,0,1,40.787039327232,41.025792728172,40.433883255009,40.468701459312,1673508
2015-04-17,40.74,41,40.25,40.63,2108401,0,1,40.528389809547,40.787039327232,40.040934949295,40.41896116745,2108401
2015-04-16,42.29,42.29,41.06,41.1,2967940,0,1,42.070338857284,42.070338857284,40.846727677467,40.886519910957,2967940
2015-04-15,42.25,42.88,41.94,42.61,2364294,0,1,42.030546623794,42.657274301261,41.722156814247,42.388676725204,2364294
2015-04-14,41.61,42.335,41.52,42.17,1431371,0,1,41.393870887954,42.11510511996,41.304338362602,41.950962156814,1431371
2015-04-13,41.74,42.3199,41.55,41.57,2361476,0,1,41.523195646797,42.100083551818,41.33418253772,41.354078654465,2361476
2015-04-10,41.5,42.05,41.4,41.91,2382676,0,1,41.284442245857,41.831585456344,41.184961662132,41.692312639129,2382676
2015-04-09,41.69,41.94,41.52,41.81,2031455,0,1,41.473455354934,41.722156814247,41.304338362602,41.592832055404,2031455
2015-04-08,41.29,41.71,41.0601,41.64,2105980,0,1,41.075533020035,41.493351471679,40.846827158051,41.423715063072,2105980
2015-04-07,42.16,42.33,41.47,41.52,1731626,0,1,41.941014098442,42.110131090774,41.25459807074,41.304338362602,1731626
2015-04-06,41.55,42.59,41.37,42.34,2885385,0,1,41.33418253772,42.368780608459,41.155117487015,42.120079149147,2885385
2015-04-02,41.59,41.98,41.47,41.77,1691378,0,1,41.37397477121,41.761949047737,41.25459807074,41.553039821914,1691378
2015-04-01,41.48,41.73,41.09,41.66,3288383,0,1,41.264546129112,41.513247588424,40.876571852585,41.443611179817,3288383
2015-03-31,41.46,41.72,41.14,41.52,2514893,0,1,41.244650012367,41.503299530052,40.926312144447,41.304338362602,2514893
2015-03-30,41.23,41.88,41.14,41.64,1587518,0,1,41.0158446698,41.662468464012,40.926312144447,41.423715063072,1587518
2015-03-27,41,41.23,40.84,41.06,1559853,0,1,40.787039327232,41.0158446698,40.627870393272,40.846727677467,1559853
2015-03-26,40.59,41.39,40.29,41.01,2987489,0,1,40.37916893396,41.17501360376,40.080727182785,40.796987385605,2987489
2015-03-25,41.43,41.45,40.71,40.71,1791759,0,1,41.21480583725,41.234701953995,40.49854563443,40.49854563443,1791759
2015-03-24,41.66,41.9,41.26,41.44,2777329,0,1,41.443611179817,41.682364580757,41.045688844917,41.224753895622,2777329
2015-03-23,40.43,42.075,40.25,41.63,4969391,0,1,40.22,41.856455602276,40.040934949295,41.413767004699,4969391
2015-03-20,39.65,40.56,39.55,40.35,3454388,0,1,39.444051446945,40.349324758842,39.34457086322,40.14041553302,3454388
2015-03-19,40.11,40.23,38.59,39.37,3396170,0,1,39.90166213208,40.02103883255,38.389557259461,39.165505812515,3396170
2015-03-18,39.28,40.88,39.18,40.29,3584414,0,1,39.075973287163,40.667662626762,38.976492703438,40.080727182785,3584414
2015-03-17,38.89,39.49,38.51,39.4,2248780,0,1,38.687999010636,39.284882512985,38.309972792481,39.195349987633,2248780
2015-03-16,38.5,38.99,38.28,38.97,2172832,0,1,38.300024734108,38.787479594361,38.081167449913,38.767583477616,2172832
2015-03-13,38.3,38.45,37.155,38.39,1733059,0,1,38.101063566658,38.250284442246,36.962010883008,38.190596092011,1733059
2015-03-12,38.2,38.5,37.93,38.34,1971327,0,1,38.001582982933,38.300024734108,37.732985406876,38.140855800148,1971327
2015-03-11,37.78,38.21,37.61,38.14,1421402,0,1,37.583764531289,38.011531041306,37.414647538956,37.941894632698,1421402
2015-03-10,38.64,38.77,37.86,37.88,2012073,0,1,38.439297551323,38.568622310166,37.663348998269,37.683245115014,2012073
2015-03-09,38.12,39.15,37.99,38.97,2317824,0,1,37.921998515953,38.946648528321,37.792673757111,38.767583477616,2317824
2015-03-06,38.67,39.03,37.93,38.06,2020240,0,1,38.469141726441,38.827271827851,37.732985406876,37.862310165719,2020240
2015-03-05,38.53,39.09,38.34,39.03,1520245,0,1,38.329868909226,38.886960178086,38.140855800148,38.827271827851,1520245
2015-03-04,38.6,38.75,38.22,38.34,1691413,0,1,38.399505317833,38.548726193421,38.021479099678,38.140855800148,1691413
2015-03-03,38.92,38.97,38.36,38.83,1912306,0,1,38.717843185753,38.767583477616,38.160751916893,38.628310660401,1912306
2015-03-02,39.2,39.42,38.75,39.08,1248232,0,1,38.996388820183,39.215246104378,38.548726193421,38.877012119713,1248232
2015-02-27,39.53,39.73,39.11,39.22,1301884,0,1,39.324674746475,39.523635913925,38.906856294831,39.016284936928,1301884
2015-02-26,39.75,39.98,39.36,39.51,1443215,0,1,39.54353203067,39.772337373238,39.155557754143,39.30477862973,1443215
2015-02-25,39.4,39.83,39.32,39.81,1302198,0,1,39.195349987633,39.62311649765,39.115765520653,39.603220380905,1302198
2015-02-24,39.72,39.97,39.36,39.42,1925848,0,1,39.513687855553,39.762389314865,39.155557754143,39.215246104378,1925848
2015-02-23,39.18,39.86,39.12,39.84,1578739,0,1,38.976492703438,39.652960672768,38.916804353203,39.633064556023,1578739
2015-02-20,39.04,39.52,38.25,39.38,1987192,0,1,38.837219886223,39.314726688103,38.051323274796,39.175453870888,1987192
2015-02-19,38.93,39.32,38.4,39.13,1600862,0,1,38.727791244126,39.115765520653,38.200544150383,38.926752411576,1600862
2015-02-18,38.9,39.49,38.8,39.07,1983119,0,1,38.697947069008,39.284882512985,38.598466485283,38.867064061341,1983119
2015-02-17,38.86,39.22,38.51,39,2586130,0,1,38.658154835518,39.016284936928,38.309972792481,38.797427652733,2586130
2015-02-13,38.1,38.5,37.81,38.21,1997611,0,1,37.902102399209,38.300024734108,37.613608706406,38.011531041306,1997611
2015-02-12,37.41,38.42,37.31,38.1,2490246,0,1,37.215686371506,38.220440267128,37.116205787781,37.902102399209,2490246
2015-02-11,37.23,37.28,36.89,37.17,1616497,0,1,37.036621320801,37.086361612664,36.698387336137,36.976932970566,1616497
2015-02-10,37.34,37.55,37.08,37.3,1673774,0,1,37.146049962899,37.354959188721,36.887400445214,37.106257729409,1673774
2015-02-09,36.965,37.37,36.73,37.12,1354961,0,1,36.77299777393,37.175894138016,36.539218402177,36.927192678704,1354961
2015-02-06,37.49,37.64,37.07,37.32,2016018,0,1,37.295270838486,37.444491714074,36.877452386841,37.126153846154,2016018
2015-02-05,36.18,37.5,36,37.47,2339864,0,1,35.992075191689,37.305218896859,35.813010140984,37.275374721741,2339864
2015-02-04,35.81,36.63,35.64,36.12,1823371,0,1,35.623997031907,36.439737818452,35.454880039575,35.932386841454,1823371
2015-02-03,35.86,36.3,35.41,36.01,2253184,0,1,35.673737323769,36.111451892159,35.226074697007,35.822958199357,2253184
2015-02-02,34.59,35.63,34.22,35.48,2018367,0,1,34.410333910463,35.444931981202,34.04225575068,35.295711105615,2018367
2015-01-30,34.47,35.11,34.34,34.4,2299474,0,1,34.290957209993,34.927632945832,34.16163245115,34.221320801385,2299474
2015-01-29,34.45,34.9,32.89,34.79,3722180,0,1,34.271061093248,34.71872372001,32.719163987138,34.609295077912,3722180
2015-01-28,35.37,36.08,34.35,34.38,5655933,0,1,35.186282463517,35.892594607964,34.171580509523,34.20142468464,5655933
2015-01-26,34.65,34.77,33.7,33.82,2436682,0,1,34.470022260697,34.589398961167,33.52495671531,33.64433341578,2436682
2015-01-23,34.72,35.15,34.54,34.97,1877559,0,1,34.539658669305,34.967425179322,34.3605936186,34.788360128617,1877559
2015-01-22,34.28,34.76,33.57,34.67,1557680,0,1,34.101944100915,34.579450902795,33.395631956468,34.489918377442,1557680
2015-01-21,33.5,34.18,33.38,34.08,2306721,0,1,33.325995547861,34.00246351719,33.206618847391,33.902982933465,2306721
2015-01-20,33.75,33.82,33.2,33.51,2448321,0,1,33.574697007173,33.64433341578,33.027553796686,33.335943606233,2448321
2015-01-15,34.23,34.44,33.49,33.53,1939077,0,1,34.052203809053,34.261113034875,33.316047489488,33.355839722978,1939077
2015-01-14,33.95,34.2,33.345,33.99,2470582,0,1,33.773658174623,34.022359633935,33.171800643087,33.813450408113,2470582
2015-01-13,34.83,35.07,33.85,34.39,2373183,0,1,34.649087311402,34.887840712342,33.674177590898,34.211372743013,2373183
2015-01-12,35.39,35.5,34.05,34.56,3509698,0,1,35.206178580262,35.31560722236,33.873138758348,34.380489735345,3509698
2015-01-08,35.18,35.99,35.02,35.84,1935265,0,1,34.99726935444,35.803062082612,34.83810042048,35.653841207024,1935265
2015-01-06,35.13,35.23,34.57,34.75,1761768,0,1,34.947529062577,35.047009646302,34.390437793718,34.569502844422,1761768
2015-01-05,35.84,35.86,34.88,35.16,2000365,0,1,35.653841207024,35.673737323769,34.698827603265,34.977373237695,2000365
2015-01-02,36.43,36.62,35.81,36.13,1339883,0,1,36.240776651002,36.429789760079,35.623997031907,35.942334899827,1339883
2014-12-31,36.33,36.9,35.98,36.23,1956135,0,1,36.141296067277,36.708335394509,35.793114024239,36.041815483552,1956135
2014-12-30,36.02,36.6,35.95,36.33,1525232,0,1,35.832906257729,36.409893643334,35.763269849122,36.141296067277,1525232
2014-12-26,35.57,36.03,35.45,35.88,946310,0,1,35.385243630967,35.842854316102,35.265866930497,35.693633440514,946310
2014-12-24,35.38,35.69,35.07,35.38,587500,0,1,35.19623052189,35.504620331437,34.887840712342,35.19623052189,587500
2014-12-23,35.52,36.41,35.105,35.27,2355856,0,1,35.335503339105,36.220880534257,34.922658916646,35.086801879792,2355856
2014-12-22,34.61,35.12,34.4,35.03,1895699,0,1,34.430230027208,34.937581004205,34.221320801385,34.848048478852,1895699
2014-12-19,33.58,35.35,33.57,34.55,4571344,0,1,33.40558001484,35.166386346772,33.395631956468,34.370541676973,4571344
2014-12-18,32.49,33.69,32.3659,33.69,3070173,0,1,32.321241652238,33.515008656938,32.197786247836,33.515008656938,3070173
2014-12-17,31.5,32.18,31.21,32.06,2516046,0,1,31.336383873361,32.012851842691,31.047890180559,31.893475142221,2516046
2014-12-16,30.71,32.37,30.52,31.44,3265304,0,1,30.550487261934,32.201864951768,30.361474152857,31.276695523126,3265304
2014-12-15,30.59,31.07,30.45,30.71,2430788,0,1,30.431110561464,30.908617363344,30.291837744249,30.550487261934,2430788
2014-12-12,31.05,31.29,30.49,30.51,4191556,0,1,30.888721246599,31.127474647539,30.331629977739,30.351526094484,4191556
2014-12-10,32.54,32.6,31.755,31.94,2591629,0,1,32.370981944101,32.430670294336,31.59005936186,31.774098441751,2591629
2014-12-09,31.89,32.74,31.72,32.7,2603504,0,1,31.724358149889,32.569943111551,31.555241157556,32.530150878061,2603504
2014-12-05,34.55,34.95,34.34,34.82,1472932,0,1,34.370541676973,34.768464011872,34.16163245115,34.63913925303,1472932
2014-12-04,34.83,35.06,34.24,34.37,1126458,0,1,34.649087311402,34.87789265397,34.062151867425,34.191476626268,1126458
2014-12-02,34.2,34.69,34.11,34.49,1808235,0,1,34.022359633935,34.509814494187,33.932827108583,34.310853326738,1808235
2014-12-01,34.78,34.87,33.42,34,3683300,0,1,34.59934701954,34.688879544892,33.246411080881,33.823398466485,3683300
2014-11-28,35.74,35.82,34.86,34.94,1343752,0,1,35.5543606233,35.633945090279,34.67893148652,34.7585159535,1343752
2014-11-26,36.32,36.32,35.71,35.83,1403551,0,1,36.131348008904,36.131348008904,35.524516448182,35.643893148652,1403551
2014-11-25,36.32,36.37,35.99,36.29,1030195,0,1,36.131348008904,36.181088300767,35.803062082612,36.101503833787,1030195
2014-11-24,36.37,36.43,35.23,36.26,1823631,0,1,36.181088300767,36.240776651002,35.047009646302,36.071659658669,1823631
2014-11-21,36.05,36.56,35.94,36.32,2018330,0,1,35.862750432847,36.370101409844,35.753321790749,36.131348008904,2018330
2014-11-20,35.26,35.82,35.07,35.65,1102940,0,1,35.07685382142,35.633945090279,34.887840712342,35.464828097947,1102940
2014-11-19,35.35,35.52,35,35.37,1215849,0,1,35.166386346772,35.335503339105,34.818204303735,35.186282463517,1215849
2014-11-18,35.47,35.55,35.16,35.37,1489368,0,1,35.285763047242,35.365347514222,34.977373237695,35.186282463517,1489368
2014-11-17,35.8,35.8,35.13,35.4,1392132,0,1,35.614048973535,35.614048973535,34.947529062577,35.216126638635,1392132
2014-11-14,34.92,35.99,34.595,35.98,2225754,0,1,34.738619836755,35.803062082612,34.415307939649,35.793114024239,2225754
2014-11-13,36.76,37.03,34.55,35.02,4282984,0,1,36.569062577294,36.837660153351,34.370541676973,34.83810042048,4282984
2014-11-12,37.52,37.79,36.38,36.77,4876952,0,1,37.325115013604,37.593712589661,36.191036359139,36.579010635667,4876952
2014-11-11,36.89,36.9,35.39,35.65,3734812,0,1,36.698387336137,36.708335394509,35.206178580262,35.464828097947,3734812
2014-11-10,36.26,36.87,36.18,36.84,2623460,0,1,36.071659658669,36.678491219392,35.992075191689,36.648647044274,2623460
2014-11-07,36.1,36.29,35.85,36.2,1336406,0,1,35.912490724709,36.101503833787,35.663789265397,36.011971308434,1336406
2014-11-06,35.99,36.12,35.75,36.07,1015174,0,1,35.803062082612,35.932386841454,35.564308681672,35.882646549592,1015174
2014-11-04,35.13,35.69,35.02,35.49,819188,0,1,34.947529062577,35.504620331437,34.83810042048,35.305659163987,819188
2014-11-03,35.78,35.99,35.265,35.32,1303979,0,1,35.59415285679,35.803062082612,35.081827850606,35.136542171655,1303979
2014-10-31,35.77,35.86,35.464,35.84,1314882,0,1,35.584204798417,35.673737323769,35.279794212219,35.653841207024,1314882
2014-10-30,34.75,35.34,34.66,35.19,1221287,0,1,34.569502844422,35.1564382884,34.47997031907,35.007217412812,1221287
2014-10-29,35.11,35.56,34.4955,34.92,1353449,0,1,34.927632945832,35.375295572595,34.316324758842,34.738619836755,1353449
2014-10-28,34.33,35.17,34.15,35.07,1300891,0,1,34.151684392778,34.987321296067,33.972619342073,34.887840712342,1300891
2014-10-27,34.07,34.2,33.66,34.1,662625,0.2,1,33.893034875093,34.022359633935,33.48516448182,33.92287905021,662625
2014-10-24,33.97,34.54,33.95,34.5,748927,0,1,33.59650732757,34.16024030304,33.576727223167,34.120680094235,748927
2014-10-23,34.02,34.41,33.88,34.12,1452433,0,1,33.645957588576,34.031669624424,33.507496857759,33.744858110588,1452433
2014-10-22,33.82,34.13,33.725,33.73,2278429,0,1,33.448156544551,33.754748162789,33.35420104864,33.35914607474,2278429
2014-10-21,33,33.83,33,33.8,1416712,0,1,32.637172264051,33.458046596753,32.637172264051,33.428376440149,1416712
2014-10-20,32.66,32.94,32.43,32.93,1449920,0,1,32.300910489209,32.577831950843,32.073439288581,32.567941898642,1449920
2014-10-17,32.47,33.65,32.25,32.83,2683921,0,1,32.112999497386,33.28002565713,31.895418348959,32.46904137663,2683921
2014-10-16,32,32.62,31.8901,31.96,2680397,0,1,31.648167043928,32.261350280404,31.539475370236,31.608606835123,2680397
2014-10-15,31.75,32.58,31.51,32.46,2719466,0,1,31.400915738897,32.221790071599,31.163554486068,32.103109445184,2719466
2014-10-14,32.1,32.36,31.9,32.21,2041218,0,1,31.74706756594,32.004208923172,31.549266521916,31.855858140154,2041218
2014-10-13,32.16,32.63,31.71,31.88,2140310,0,1,31.806407879148,32.271240332605,31.361355530092,31.529486417513,2140310
2014-10-10,33.11,33.21,32.115,32.14,2453832,0,1,32.745962838264,32.844863360276,31.761902644242,31.786627774745,2453832
2014-10-09,33.885,34.03,33.03,33.07,2172833,0,1,33.512441883859,33.655847640777,32.666842420654,32.706402629459,2172833
2014-10-08,33.19,33.95,32.47,33.9,3770222,0,1,32.825083255874,33.576727223167,32.112999497386,33.527276962161,3770222
2014-10-07,34.57,34.63,33.18,33.27,2670331,0,1,34.189910459643,34.249250772851,32.815193203673,32.904203673484,2670331
2014-10-06,35.04,35.12,34.46,34.78,1516843,0,1,34.654742913101,34.733863330711,34.08111988543,34.397601555869,1516843
2014-10-03,34.48,35.03,34.18,34.92,1671756,0,1,34.100899989832,34.6448528609,33.804198423796,34.536062286686,1671756
2014-10-01,35.18,35.4,34.6,34.67,1722512,0,1,34.793203643918,35.010784792345,34.219580616247,34.288810981656,1722512
2014-09-30,35.57,35.7,35.23,35.46,1255855,0,1,35.178915679766,35.307486358382,34.842653904924,35.070125105553,1255855
2014-09-29,35.29,35.6,35.12,35.57,1361596,0,1,34.901994218132,35.20858583637,34.733863330711,35.178915679766,1361596
2014-09-26,35.43,35.89,35.42,35.61,1627826,0,1,35.040454948949,35.495397350205,35.030564896748,35.218475888571,1627826
