"Date","Open","High","Low","Close","Volume","Ex-Dividend","Split Ratio","Adj. Open","Adj. High","Adj. Low","Adj. Close","Adj. Volume"
2014-09-25,35.89,36.11,35.13,35.37,1683677,0,1,35.495397350205,35.712978498632,34.743753382912,34.981114635742,1683677
2014-09-24,35.54,36.06,35.31,36.04,1872127,0,1,35.149245523162,35.663528237626,34.921774322534,35.643748133224,1872127
2014-09-23,36.37,36.5,35.41,35.45,2533689,0,1,35.970119855864,36.09869053448,35.020674844546,35.060235053351,2533689
2014-09-22,36.96,37.01,36.4,36.53,1169558,0,1,36.553632935737,36.603083196743,35.999790012468,36.128360691084,1169558
2014-09-19,37.41,37.5,36.84,37.07,2228475,0,1,36.998685284792,37.087695754603,36.434952309322,36.66242350995,2228475
2014-09-18,37.13,37.41,36.97,37.36,962686,0,1,36.721763823158,36.998685284792,36.563522987938,36.949235023786,962686
2014-09-17,36.77,37.27,36.87,36.95,1184858,0,1,36.365721943913,36.860224553975,36.464622465926,36.543742883536,1184858
2014-09-16,36.77,37.23,36.685,37.1,1175131,0,1,36.365721943913,36.82066434517,36.281656500203,36.692093666554,1175131
2014-09-15,36.74,37.04,36.59,36.85,846829,0,1,36.33605178731,36.632753353347,36.187701004291,36.444842361523,846829
2014-09-12,36.93,37.04,36.48,36.87,1325957,0,1,36.523962779133,36.632753353347,36.078910430078,36.464622465926,1325957
2014-09-11,36.66,37.05,36.64,36.99,1051421,0,1,36.2569313697,36.642643405548,36.237151265297,36.58330309234,1051421
2014-09-10,36.35,36.73,36.16,36.71,1449919,0,1,35.950339751462,36.326161735109,35.762428759639,36.306381630706,1449919
2014-09-09,36.82,36.91,35.92,36.26,2009813,0,1,36.41517220492,36.504182674731,35.525067506809,35.861329281651,2009813
2014-09-08,36.91,37.34,36.91,37.2,1284042,0,1,36.504182674731,36.929454919383,36.504182674731,36.790994188566,1284042
2014-09-05,37.11,37.14,36.6,37.03,926614,0,1,36.701983718755,36.731653875359,36.197591056493,36.622863301145,926614
2014-09-04,37.04,37.37,36.74,36.88,1037423,0,1,36.632753353347,36.959125075987,36.33605178731,36.474512518127,1037423
2014-09-03,37.02,37.18,36.75,36.99,1047305,0,1,36.612973248944,36.771214084164,36.345941839511,36.58330309234,1047305
2014-09-02,36.82,37.09,36.63,36.96,1178847,0,1,36.41517220492,36.682203614353,36.227261213096,36.553632935737,1178847
2014-08-29,37.13,37.16,36.62,36.86,915331,0,1,36.721763823158,36.751433979761,36.217371160895,36.454732413724,915331
2014-08-28,36.75,37.195,36.59,36.95,929873,0,1,36.345941839511,36.786049162466,36.187701004291,36.543742883536,929873
2014-08-27,37.2,37.23,36.41,36.92,1501016,0,1,36.790994188566,36.82066434517,36.009680064669,36.514072726932,1501016
2014-08-26,37.16,37.44,36.91,37.1,1159013,0,1,36.751433979761,37.028355441396,36.504182674731,36.692093666554,1159013
2014-08-25,37.26,37.43,36.82,37.22,1593509,0,1,36.850334501774,37.018465389194,36.41517220492,36.810774292969,1593509
2014-08-22,37.04,37.19,36.59,37.02,1230240,0,1,36.632753353347,36.781104136365,36.187701004291,36.612973248944,1230240
2014-08-21,37.14,37.5,36.9575,37.04,2033915,0,1,36.731653875359,37.087695754603,36.551160422686,36.632753353347,2033915
2014-08-20,36.41,37.37,36.27,37.22,3521160,0,1,36.009680064669,36.959125075987,35.871219333852,36.810774292969,3521160
2014-08-19,36.64,36.75,36.23,36.24,1713023,0,1,36.237151265297,36.345941839511,35.831659125047,35.841549177248,1713023
2014-08-18,36.53,36.9575,36.295,36.64,2411483,0,1,36.128360691084,36.551160422686,35.895944464355,36.237151265297,2411483
2014-08-15,37.08,37.3,36.18,36.41,2464646,0,1,36.672313562151,36.889894710578,35.782208864041,36.009680064669,2464646
2014-08-14,36.81,37.09,36.66,37.07,1696890,0,1,36.405282152718,36.682203614353,36.2569313697,36.66242350995,1696890
2014-08-13,36.65,36.91,36.39,36.81,1569141,0,1,36.247041317499,36.504182674731,35.989899960267,36.405282152718,1569141
2014-08-12,36.24,36.78,36.19,36.6,2030233,0,1,35.841549177248,36.375611996115,35.792098916242,36.197591056493,2030233
2014-08-11,35.53,36.65,35.51,36.35,2998835,0,1,35.139355470961,36.247041317499,35.119575366559,35.950339751462,2998835
2014-08-08,34.8,35.51,34.72,35.5,1929673,0,1,34.417381660272,35.119575366559,34.338261242662,35.109685314358,1929673
2014-08-07,34.87,34.93,34.59,34.72,1444355,0,1,34.48661202568,34.545952338888,34.209690564046,34.338261242662,1444355
2014-08-06,34.38,35,34.2,34.67,2376797,0,1,34.00199946782,34.615182704296,33.823978528198,34.288810981656,2376797
2014-08-05,34.38,34.7,34.23,34.46,1904458,0,1,34.00199946782,34.318481138259,33.853648684802,34.08111988543,1904458
2014-08-04,34.04,34.69,33.87,34.54,1522246,0,1,33.665737692978,34.308591086058,33.497606805557,34.16024030304,1522246
2014-08-01,34.63,34.95,33.8,34,2411312,0,1,34.249250772851,34.56573244329,33.428376440149,33.626177484173,2411312
2014-07-31,34.625,35,34.157,34.8,3707137,0,1,34.24430574675,34.615182704296,33.781451303733,34.417381660272,3707137
2014-07-30,34.9,35.89,33.16,34.78,10892082,0,1,34.516282182284,35.495397350205,32.79541309927,34.397601555869,10892082
2014-07-29,33.19,33.38,32.94,33,2373018,0,1,32.825083255874,33.012994247697,32.577831950843,32.637172264051,2373018
2014-07-28,33.04,33.2,32.74,33.12,1567351,0.2,1,32.676732472856,32.834973308075,32.380030906819,32.755852890465,1567351
2014-07-25,33.48,33.535,33.15,33.17,723795,0,1,32.913143900744,32.967212685527,32.588731192045,32.608392568329,723795
2014-07-24,33.56,33.59,33.325,33.48,842992,0,1,32.991789405883,33.02128147031,32.760768234537,32.913143900744,842992
2014-07-23,33.195,33.66,32.89,33.54,1406736,0,1,32.632969288685,33.090096287307,32.333133300342,32.972128029598,1406736
2014-07-22,33.475,33.69,33.11,33.16,1447788,0,1,32.908228556673,33.119588351734,32.549408439475,32.598561880187,1447788
2014-07-21,33.53,33.59,33.09,33.4,975333,0,1,32.962297341456,33.02128147031,32.52974706319,32.834498395605,975333
2014-07-18,33.23,33.72,32.95,33.62,1807503,0,1,32.667376697184,33.149080416161,32.392117429197,33.050773534737,1807503
2014-07-17,33.53,33.71,33.06,33.14,1311461,0,1,32.962297341456,33.139249728019,32.500254998763,32.578900503902,1311461
2014-07-16,33.85,33.9175,33.45,33.62,1427710,0,1,33.276879362012,33.343236506974,32.883651836317,33.050773534737,1427710
2014-07-15,33.75,33.88,33.44,33.58,1017565,0,1,33.178572480588,33.30637142644,32.873821148174,33.011450782168,1017565
2014-07-14,33.25,33.67,33.07,33.65,1826645,0,1,32.687038073469,33.099926975449,32.510085686905,33.080265599164,1826645
2014-07-11,33.19,33.25,32.83,33.05,1310530,0,1,32.628053944614,32.687038073469,32.274149171488,32.490424310621,1310530
2014-07-10,33.03,33.51,33.02,33.34,1465422,0,1,32.470762934336,32.942635965171,32.460932246194,32.77551426675,1465422
2014-07-09,33.27,33.63,33.21,33.55,1658886,0,1,32.706699449753,33.06060422288,32.647715320899,32.981958717741,1658886
2014-07-08,34.05,34.08,33.11,33.14,2888704,0,1,33.47349312486,33.502985189288,32.549408439475,32.578900503902,2888704
2014-07-07,34.67,34.82,33.98,34.07,1622197,0,1,34.082995789689,34.230456111825,33.404678307864,33.493154501145,1622197
2014-07-03,34.78,35,34.49,34.76,950155,0,1,34.191133359255,34.407408498388,33.906043403126,34.17147198297,950155
2014-07-02,34.69,34.9,34.53,34.68,1932590,0,1,34.102657165974,34.309101616964,33.945366155695,34.092826477831,1932590
2014-07-01,34.82,35.02,34.4301,34.51,1866283,0,1,34.230456111825,34.427069874673,33.847157581153,33.925704779411,1866283
2014-06-30,34.5,35.15,34.45,34.94,2413425,0,1,33.915874091268,34.554868820524,33.866720650556,34.348424369534,2413425
2014-06-27,34.42,34.75,34.32,34.69,2506850,0,1,33.837228586129,34.161641294828,33.738921704705,34.102657165974,2506850
2014-06-26,34.53,34.625,34.2,34.48,1900708,0,1,33.945366155695,34.038757693048,33.620953446996,33.896212714983,1900708
2014-06-25,34.2,34.83,34.09,34.63,2327812,0,1,33.620953446996,34.240286799967,33.51281587743,34.043673037119,2327812
2014-06-24,34.51,34.61,34.15,34.27,2441558,0,1,33.925704779411,34.024011660835,33.571800006284,33.689768263993,2441558
2014-06-23,34.37,34.69,33.71,34.66,1978556,0,1,33.788075145417,34.102657165974,33.139249728019,34.073165101547,1978556
2014-06-20,34.4,34.48,34.15,34.38,3350394,0,1,33.817567209844,33.896212714983,33.571800006284,33.797905833559,3350394
2014-06-19,34.49,34.55,34.03,34.28,1586280,0,1,33.906043403126,33.96502753198,33.453831748576,33.699598952135,1586280
2014-06-18,34.86,34.9,34.09,34.43,2269396,0,1,34.269778864394,34.309101616964,33.51281587743,33.847059274271,2269396
2014-06-17,33.35,35.19,33.33,34.81,5247155,0,1,32.785344954893,34.594191573094,32.765683578608,34.220625423682,5247155
2014-06-16,33.82,33.94,33.21,33.35,1376466,0,1,33.247387297585,33.365355555294,32.647715320899,32.785344954893,1376466
2014-06-13,34.06,34.19,33.72,33.96,1645967,0,1,33.483323813003,33.611122758854,33.149080416161,33.385016931579,1645967
2014-06-12,33.45,34.18,33.37,34.09,3057008,0,1,32.883651836317,33.601292070711,32.805006331177,33.51281587743,3057008
2014-06-11,33.625,33.76,33.14,33.53,1545645,0,1,33.055688878808,33.188403168731,32.578900503902,32.962297341456,1545645
2014-06-10,33.74,34.13,33.61,33.76,1877537,0,1,33.168741792446,33.55213863,33.040942846595,33.188403168731,1877537
2014-06-09,33.6,34.045,33.55,33.75,1310520,0,1,33.031112158453,33.468577780789,32.981958717741,33.178572480588,1310520
2014-06-06,33.16,33.72,33,33.68,1661364,0,1,32.598561880187,33.149080416161,32.441270869909,33.109757663592,1661364
2014-06-05,32.59,33.05,32.28,33.04,1237475,0,1,32.03821265607,32.490424310621,31.733461323656,32.480593622478,1237475
2014-06-04,32.43,32.64,32.11,32.51,1011762,0,1,31.880921645792,32.087366096782,31.566339625235,31.959567150931,1011762
2014-06-03,32.17,32.52,32,32.43,1981539,0,1,31.62532375409,31.969397839074,31.458202055669,31.880921645792,1981539
2014-06-02,32.37,32.75,32.14,32.22,1672455,0,1,31.821937516938,32.195503666349,31.595831689663,31.674477194802,1672455
2014-05-30,32.56,32.71,32.11,32.2,1984054,0,1,32.008720591643,32.156180913779,31.566339625235,31.654815818517,1984054
2014-05-29,32.5,32.58,32.16,32.57,1485649,0,1,31.949736462789,32.028381967928,31.615493065947,32.018551279786,1485649
2014-05-28,32.47,32.705,32.1,32.41,1797104,0,1,31.920244398362,32.151265569708,31.556508937093,31.861260269507,1797104
2014-05-27,32.75,32.92,32.19,32.4,2498051,0,1,32.195503666349,32.36262536477,31.644985130375,31.851429581365,2498051
2014-05-23,32.84,33,32.49,32.89,2091413,0,1,32.28397985963,32.441270869909,31.939905774646,32.333133300342,2091413
2014-05-22,32.45,32.65,32.24,32.59,1622068,0,1,31.900583022077,32.097196784925,31.694138571087,32.03821265607,1622068
2014-05-21,32.43,32.62,32.31,32.51,1241260,0,1,31.880921645792,32.067704720498,31.762953388083,31.959567150931,1241260
2014-05-20,32.68,32.67,32.155,32.29,1459039,0,1,32.126688849352,32.11685816121,31.610577721876,31.743292011799,1459039
2014-05-19,31.93,32.9,31.86,32.63,3089627,0,1,31.389387238672,32.342963988485,31.320572421675,32.07753540864,3089627
2014-05-16,32.02,32.2,31.85,32.06,2180336,0,1,31.477863431954,31.654815818517,31.310741733533,31.517186184523,2180336
2014-05-15,31.93,32.09,31.375,32.07,2463541,0,1,31.389387238672,31.546678248951,30.843784046769,31.527016872666,2463541
2014-05-14,32.06,32.25,31.71,32.06,2136664,0,1,31.517186184523,31.703969259229,31.17311209954,31.517186184523,2136664
2014-05-13,31.9,32.27,31.9,32.15,2151178,0,1,31.359895174245,31.723630635514,31.359895174245,31.605662377805,2151178
2014-05-12,31.435,32.1,31.35,31.94,2740406,0,1,30.902768175624,31.556508937093,30.819207326413,31.399217926815,2740406
2014-05-09,31.61,31.68,31.17,31.21,1390369,0,1,31.074805218116,31.143620035112,30.64225493985,30.68157769242,1390369
2014-05-08,31.21,31.62,31.17,31.61,2259639,0,1,30.68157769242,31.084635906258,30.64225493985,31.074805218116,2259639
2014-05-07,31.01,31.34,30.57,31.33,2393979,0,1,30.484963929572,30.809376638271,30.052413651306,30.799545950128,2393979
2014-05-06,30.75,31.48,30.66,31.03,3395139,0,1,30.229366037869,30.947006272264,30.140889844588,30.504625305857,3395139
2014-05-05,30.32,30.995,30.26,30.74,4339355,0,1,29.806646447746,30.470217897358,29.747662318892,30.219535349727,4339355
2014-05-02,30.09,30.52,30.06,30.25,1981937,0,1,29.580540620471,30.003260210594,29.551048556044,29.73783163075,1981937
2014-05-01,30.35,30.48,30,30.07,3253903,0,1,29.836138512174,29.963937458025,29.49206442719,29.560879244187,3253903
2014-04-30,31.24,32.73,29.25,30.24,7312449,0,1,30.711069756847,32.175842290064,28.75476281651,29.728000942607,7312449
2014-04-29,29.15,29.87,29.15,29.75,3577427,0,1,28.656455935086,29.364265481339,28.656455935086,29.24629722363,3577427
2014-04-28,29.19,29.27,28.85,29.08,3205337,0.2,1,28.695778687656,28.774424192795,28.361535290814,28.587641118089,3205337
2014-04-25,29.52,29.69,29.165,29.27,1944390,0,1,28.821966045287,28.987946202052,28.475360423807,28.577877579456,1944390
2014-04-24,29.89,29.96,29.46,29.63,1698350,0,1,29.183216974716,29.251561745149,28.763384813487,28.929364970252,1698350
2014-04-23,30.14,30.35,29.815,29.84,1836870,0,1,29.427305440547,29.632339751845,29.109990434967,29.13439928155,1836870
2014-04-22,30.46,30.48,30.07,30.2,1914878,0,1,29.73973867681,29.759265754077,29.358960670114,29.485886672346,1914878
2014-04-21,30.4,30.5,30.0496,30.35,1604089,0,1,29.681157445011,29.778792831343,29.339043051302,29.632339751845,1604089
2014-04-17,30.34,30.468,29.81,30.22,1605713,0,1,29.622576213211,29.747549507717,29.10510866565,29.505413749613,1605713
2014-04-16,30.15,30.56,30.15,30.44,2142513,0,1,29.43706897918,29.837374063142,29.43706897918,29.720211599544,2142513
2014-04-15,30.12,30.4,29.52,29.94,2224860,0,1,29.40777836328,29.681157445011,28.821966045287,29.232034667882,2224860
2014-04-14,29.92,30.59,29.86,30.33,1930280,0,1,29.212507590616,29.866664679042,29.153926358816,29.612812674578,1930280
2014-04-11,30.39,30.49,29.58,29.74,3231740,0,1,29.671393906377,29.76902929271,28.880547277086,29.036763895218,3231740
2014-04-10,31.7,31.7,30.2,30.31,3406132,0,1,30.95041746733,30.95041746733,29.485886672346,29.593285597312,3406132
2014-04-09,30.58,31.71,30.43,31.68,4636300,0,1,29.856901140409,30.960181005963,29.71044806091,30.930890390064,4636300
2014-04-08,30.85,30.9,30.04,30.47,3764900,0,1,30.120516683506,30.169334376672,29.329670054215,29.749502215443,3764900
2014-04-07,32.01,32.2,30.64,30.98,4056100,0,1,31.25308716496,31.438594398992,29.915482372208,30.247442685738,4056100
2014-04-04,32.16,32.47,31.87,32.18,3383600,0,1,31.399540244459,31.702209942089,31.116397624095,31.419067321725,3383600
2014-04-03,31.57,32.7,31.53,32.06,6396700,0,1,30.823491465098,31.926771330653,30.784437310565,31.301904858126,6396700
2014-04-02,30.45,31.38,30.42,31.38,4700900,0,1,29.729975138177,30.637984231067,29.700684522277,30.637984231067,4700900
2014-04-01,30.19,30.6,29.95,30.46,3919800,0,1,29.476123133713,29.876428217675,29.241798206515,29.73973867681,3919800
2014-03-31,29.83,30.02,29.63,29.95,2291600,0,1,29.124635742917,29.310142976948,28.929364970252,29.241798206515,2291600
2014-03-28,29.05,29.97,29,29.68,3159800,0,1,28.363079729525,29.261325283782,28.314262036359,28.978182663418,3159800
2014-03-27,29.69,30.22,29.64,29.97,2789200,0,1,28.987946202052,29.505413749613,28.939128508885,29.261325283782,2789200
2014-03-26,30.13,30.27,29.49,29.65,3279400,0,1,29.417541901914,29.554231442779,28.792675429387,28.948892047519,3279400
2014-03-25,29.79,30.11,29.64,29.89,4438600,0,1,29.085581588384,29.398014824647,28.939128508885,29.183216974716,4438600
2014-03-24,29.31,29.85,29.12,29.75,3684600,0,1,28.616931733989,29.144162820183,28.431424499958,29.046527433851,3684600
2014-03-21,29.3,29.55,29.11,29.25,4396100,0,1,28.607168195356,28.851256661186,28.421660961324,28.55835050219,4396100
2014-03-20,29.02,29.25,28.43,29.07,2694800,0,1,28.333789113625,28.55835050219,27.757740334265,28.382606806791,2694800
2014-03-19,29.1,29.5,29.06,29.1,2689000,0,1,28.411897422691,28.80243896802,28.372843268158,28.411897422691,2689000
2014-03-18,28.76,29.32,28.75,29.14,2161700,0,1,28.079937109161,28.626695272622,28.070173570528,28.450951577224,2161700
2014-03-17,28.12,28.81,28.12,28.69,2703000,0,1,27.455070636635,28.128754802328,27.455070636635,28.011592338729,2703000
2014-03-14,28.11,28.49,27.93,28.08,3097300,0,1,27.445307098002,27.816321566064,27.269563402604,27.416016482102,3097300
2014-03-13,28.94,29.07,28.06,28.23,5677700,0,1,28.25568080456,28.382606806791,27.396489404836,27.5624695616,5677700
2014-03-12,29.48,29.64,28.72,28.75,5528700,0,1,28.782911890754,28.939128508885,28.040882954629,28.070173570528,5528700
2014-03-11,29.92,30.04,29.32,29.73,4770900,0,1,29.212507590616,29.329670054215,28.626695272622,29.027000356584,4770900
2014-03-10,30.57,30.69,29.85,29.98,5923500,0,1,29.847137601776,29.964300065374,29.144162820183,29.271088822415,5923500
2014-03-07,31.12,31.15,30.72,30.85,2700200,0,1,30.384132226603,30.413422842503,29.993590681274,30.120516683506,2700200
2014-03-06,31.22,31.56,30.91,30.93,2127000,0,1,30.481767612935,30.813727926465,30.179097915305,30.198624992572,2127000
2014-03-05,30.77,31.58,30.65,31.24,2691600,0,1,30.04240837444,30.833255003731,29.925245910841,30.501294690202,2691600
2014-03-04,30.81,31.09,30.49,30.69,2813400,0,1,30.081462528973,30.354841610703,29.76902929271,29.964300065374,2813400
2014-03-03,30.45,30.68,30.12,30.48,2804600,0,1,29.729975138177,29.954536526741,29.40777836328,29.759265754077,2804600
2014-02-28,31.43,31.5,30.49,30.71,4458300,0,1,30.686801924233,30.755146694666,29.76902929271,29.983827142641,4458300
2014-02-27,30.94,31.45,30.88,31.34,3209300,0,1,30.208388531205,30.7063290015,30.149807299406,30.598930076534,3209300
2014-02-26,31.57,31.67,30.76,30.9,3784600,0,1,30.823491465098,30.921126851431,30.032644835807,30.169334376672,3784600
2014-02-25,31.24,31.78,31.24,31.7,5407100,0,1,30.501294690202,31.028525776396,30.501294690202,30.95041746733,5407100
2014-02-24,30.68,31.56,30.44,31.27,5092700,0,1,29.954536526741,30.813727926465,29.720211599544,30.530585306101,5092700
2014-02-21,30.84,31.08,30.49,30.57,5542600,0,1,30.110753144873,30.34507807207,29.76902929271,29.847137601776,5542600
2014-02-20,31.24,31.61,30.85,30.86,3881200,0,1,30.501294690202,30.862545619631,30.120516683506,30.130280222139,3881200
2014-02-19,31.25,31.97,31.13,31.45,4315400,0,1,30.511058228835,31.214033010427,30.393895765236,30.7063290015,4315400
2014-02-18,31.56,31.68,31.08,31.3,2924700,0,1,30.813727926465,30.930890390064,30.34507807207,30.559875922001,2924700
2014-02-14,31.16,31.65,31.03,31.61,3940900,0,1,30.423186381136,30.901599774164,30.296260378904,30.862545619631,3940900
2014-02-13,30.49,31.56,30.39,31.3,5330300,0,1,29.76902929271,30.813727926465,29.671393906377,30.559875922001,5330300
2014-02-12,30.81,31.21,30.43,30.55,3931100,0,1,30.081462528973,30.472004074302,29.71044806091,29.827610524509,3931100
2014-02-11,30.84,31.15,30.5,30.71,4151300,0,1,30.110753144873,30.413422842503,29.778792831343,29.983827142641,4151300
2014-02-10,31.19,32.27,30.44,30.93,6970700,0,1,30.452476997036,31.506939169424,29.720211599544,30.198624992572,6970700
2014-02-07,30.24,31.6,30.07,31.53,12644900,0,1,29.524940826879,30.852782080998,29.358960670114,30.784437310565,12644900
2014-02-06,29.85,30.4,29.74,29.96,5775500,0,1,29.144162820183,29.681157445011,29.036763895218,29.251561745149,5775500
2014-02-05,29.95,30.25,29.63,29.75,4767200,0,1,29.241798206515,29.534704365512,28.929364970252,29.046527433851,4767200
2014-02-04,28.86,30.32,28.69,30.2,8335000,0,1,28.177572495494,29.603049135945,28.011592338729,29.485886672346,8335000
2014-02-03,30.05,30.4,28.65,28.83,9806400,0,1,29.339433592848,29.681157445011,27.972538184196,28.148281879594,9806400
2014-01-31,30.47,30.86,29.96,30.04,13857900,0,1,29.749502215443,30.130280222139,29.251561745149,29.329670054215,13857900
