"Date","Open","High","Low","Close","Volume","Ex-Dividend","Split Ratio","Adj. Open","Adj. High","Adj. Low","Adj. Close","Adj. Volume"
2014-01-30,31.5,33.13,29.56,31.4,36645400,0,1,30.755146694666,32.346603491882,28.86102019982,30.657511308333,36645400
2014-01-29,37.93,38.21,37.61,37.81,4651800,0,1,37.033102035831,37.306481117561,36.720668799568,36.915939572232,4651800
2014-01-28,38.13,38.52,37.84,38.28,2978600,0,1,37.228372808495,37.609150815191,36.945230188132,37.374825887994,2978600
2014-01-27,39.22,39.22,37.77,38.14,4235500,0.2,1,38.292598519517,38.292598519517,36.876885417699,37.238136347129,4235500
2014-01-24,38.89,39.17,38.76,38.78,4630500,0,1,37.772329748039,38.044282752139,37.646065853279,37.665491067857,4630500
2014-01-23,39.32,39.48,38.99,39.02,2901900,0,1,38.189971861479,38.345373578107,37.869455820932,37.8985936428,2901900
2014-01-22,39.58,39.8,39.46,39.56,2224600,0,1,38.442499651,38.656177011365,38.325948363529,38.423074436422,2224600
2014-01-21,39.89,40.44,39.52,39.58,4397400,0,1,38.743590476968,39.277783877879,38.384224007264,38.442499651,4397400
2014-01-17,39.27,40.07,39.14,39.66,2882800,0,1,38.141408825032,38.918417408175,38.015144930272,38.520200509314,2882800
2014-01-16,38.96,39.49,38.9,39.19,1935500,0,1,37.840317999064,38.355086185397,37.782042355329,38.063707966718,1935500
2014-01-15,38.94,39.01,38.58,38.95,3415200,0,1,37.820892784486,37.888881035511,37.471238922071,37.830605391775,3415200
2014-01-14,38.92,39.37,38.1,38.94,4698600,0,1,37.801467569907,38.238534897925,37.005033772186,37.820892784486,4698600
2014-01-13,39.09,39.58,38.84,39.01,2462300,0,1,37.966581893825,38.442499651,37.723766711593,37.888881035511,2462300
2014-01-10,39.34,39.7,38.99,39.08,2250800,0,1,38.209397076057,38.559050938472,37.869455820932,37.956869286536,2250800
2014-01-09,39.6,39.86,39.05,39.22,3492900,0,1,38.461924865579,38.7144526551,37.927731464668,38.092845788586,3492900
2014-01-08,40.13,40.49,39.31,39.46,2971500,0,1,38.976693051911,39.326346914325,38.180259254189,38.325948363529,2971500
2014-01-07,39.7,40.31,39.68,40.2,2390900,0,1,38.559050938472,39.151519983118,38.539625723893,39.044681302936,2390900
2014-01-06,39.67,40.02,39.48,39.65,2448200,0,1,38.529913116604,38.869854371729,38.345373578107,38.510487902025,2448200
2014-01-03,39.77,39.9,39.41,39.5,2134200,0,1,38.627039189497,38.753303084257,38.277385327082,38.364798792686,2134200
2014-01-02,40.4,40.6,39.38,39.62,3834400,0,1,39.238933448722,39.433185594508,38.248247505214,38.481350080157,3834400
2013-12-31,40.59,40.85,40.17,40.47,2587900,0,1,39.423472987218,39.67600077674,39.015543481068,39.306921699747,2587900
2013-12-30,41.15,41.39,40.43,40.58,1985300,0,1,39.967378995418,40.200481570361,39.26807127059,39.413760379929,1985300
2013-12-27,40.89,41.26,40.88,41.15,2162900,0,1,39.714851205897,40.074217675601,39.705138598608,39.967378995418,2162900
2013-12-26,40.2,41.03,40.19,40.94,2475400,0,1,39.044681302936,39.850827707947,39.034968695647,39.763414242343,2475400
2013-12-24,39.97,40.22,39.97,40.16,548000,0,1,38.821291335282,39.064106517515,38.821291335282,39.005830873779,548000
2013-12-23,39.78,40.1,39.72,40.01,2000400,0,1,38.636751796786,38.947555230043,38.57847615305,38.86014176444,2000400
2013-12-20,40.15,40.15,39.43,39.69,3475000,0,1,38.99611826649,38.99611826649,38.296810541661,38.549338331182,3475000
2013-12-19,40.2,40.43,39.89,39.95,2110000,0,1,39.044681302936,39.26807127059,38.743590476968,38.801866120704,2110000
2013-12-18,39.6,40.24,39.28,40.15,4132500,0,1,38.461924865579,39.083531732093,38.151121432322,38.99611826649,4132500
2013-12-17,39.67,40,39.46,39.5,2348000,0,1,38.529913116604,38.85042915715,38.325948363529,38.364798792686,2348000
2013-12-16,38.99,39.62,38.94,39.51,3671000,0,1,37.869455820932,38.481350080157,37.820892784486,38.374511399975,3671000
2013-12-13,39.19,39.28,38.4,38.8,4722600,0,1,38.063707966718,38.151121432322,37.296411990864,37.684916282436,4722600
2013-12-12,39.6,39.75,39.17,39.25,3188700,0,1,38.461924865579,38.607613974918,38.044282752139,38.121983610454,3188700
2013-12-11,39.85,40.45,39.54,39.7,2339300,0,1,38.704740047811,39.287496485168,38.403649221843,38.559050938472,2339300
2013-12-10,39.71,40.08,39.31,39.82,3608500,0,1,38.568763545761,38.928130015465,38.180259254189,38.675602225943,3608500
2013-12-09,40.53,40.94,39.62,39.69,3518100,0,1,39.365197343483,39.763414242343,38.481350080157,38.549338331182,3518100
2013-12-06,41.03,41.63,40.42,40.52,3388700,0,1,39.850827707947,40.433584145304,39.2583586633,39.355484736193,3388700
2013-12-05,40.47,40.88,40.28,40.74,2443000,0,1,39.306921699747,39.705138598608,39.12238216125,39.569162096558,2443000
2013-12-04,40.3,41.12,40.15,40.63,1941700,0,1,39.141807375829,39.93824117355,38.99611826649,39.462323416375,1941700
2013-12-03,40.07,40.78,39.82,40.47,3286000,0,1,38.918417408175,39.608012525715,38.675602225943,39.306921699747,3286000
2013-12-02,40.77,41.16,40.25,40.35,3093100,0,1,39.598299918425,39.977091602708,39.093244339382,39.190370412275,3093100
2013-11-29,40.95,41.01,40.5,40.56,1470500,0,1,39.773126849633,39.831402493368,39.336059521615,39.39433516535,1470500
2013-11-27,40.88,41.34,40.67,40.85,2418900,0,1,39.705138598608,40.151918533915,39.501173845533,39.67600077674,2418900
2013-11-26,41.42,41.95,40.82,40.85,4504200,0,1,40.229619392229,40.744387578561,39.646862954872,39.67600077674,4504200
2013-11-25,42.34,42.37,39.71,41.46,20415200,0,1,41.123179262844,41.152317084711,38.568763545761,40.268469821386,20415200
2013-11-22,43.5,44.4,43.5,44.01,2997000,0,1,42.249841708401,43.123976364437,42.249841708401,42.745184680155,2997000
2013-11-21,43.78,44.34,43.22,43.35,4725800,0,1,42.521794712501,43.065700720701,41.977888704301,42.104152599062,4725800
2013-11-20,45,46.05,43.05,43.84,7999900,0,1,43.706732801794,44.726556567169,41.812774380383,42.580070356237,7999900
2013-11-19,42.66,43.27,42.65,42.81,2670000,0,1,41.433982696101,42.026451740747,41.424270088811,41.57967180544,2670000
2013-11-18,43.12,43.2,42.57,42.77,2574600,0,1,41.880762631408,41.958463489722,41.346569230497,41.540821376283,2574600
2013-11-15,43.5,43.62,43.01,43.25,1896400,0,1,42.249841708401,42.366392995872,41.773923951226,42.007026526169,1896400
2013-11-14,42.83,43.46,42.26,43.37,2278400,0,1,41.599097020019,42.210991279244,41.045478404529,42.12357781364,2278400
2013-11-13,42.39,42.89,42.23,42.74,1935100,0,1,41.17174229929,41.657372663754,41.016340582661,41.511683554415,1935100
2013-11-12,42.47,42.86,42.29,42.59,1943800,0,1,41.249443157604,41.628234841887,41.074616226397,41.365994445076,1943800
2013-11-11,42.58,42.94,42.48,42.68,1573300,0,1,41.356281837786,41.705935700201,41.259155764894,41.453407910679,1573300
2013-11-08,42.57,42.76,42.14,42.4,2170700,0,1,41.346569230497,41.531108768994,40.928927117058,41.181454906579,2170700
2013-11-07,43.46,43.82,42.44,42.63,2304600,0,1,42.210991279244,42.560645141658,41.220305335736,41.404844874233,2304600
2013-11-06,43.24,43.83,43.16,43.26,1299200,0,1,41.997313918879,42.570357748947,41.919613060565,42.016739133458,1299200
2013-11-05,43.06,43.39,42.75,43.15,1509500,0,1,41.822486987672,42.143003028219,41.521396161704,41.909900453276,1509500
2013-11-04,43.53,43.67,42.29,43.18,2058100,0,1,42.278979530269,42.414956032319,41.074616226397,41.939038275144,2058100
2013-11-01,43.39,44,43.04,43.46,1946000,0,1,42.143003028219,42.735472072865,41.803061773094,42.210991279244,1946000
2013-10-31,42.86,43.96,42.81,43.37,2903500,0,1,41.628234841887,42.696621643708,41.57967180544,42.12357781364,2903500
2013-10-30,42.6,43.28,42.49,42.97,4399200,0,1,41.375707052365,42.036164348037,41.268868372183,41.735073522069,4399200
2013-10-29,41.95,42.78,41.81,42.6,2605000,0,1,40.744387578561,41.550533983572,40.608411076511,41.375707052365,2605000
2013-10-28,42.07,42.19,41.66,41.78,1753100,0,1,40.860938866033,40.977490153504,40.462721967172,40.579273254643,1753100
2013-10-25,42.19,42.32,41.98,42.17,2177200,0,1,40.977490153504,41.103754048265,40.773525400429,40.958064938926,2177200
2013-10-24,41.65,42.24,41.62,42.18,2753700,0,1,40.453009359883,41.026053189951,40.423871538015,40.967777546215,2753700
2013-10-23,41.39,41.7,41.13,41.58,2271600,0,1,40.200481570361,40.501572396329,39.94795378084,40.385021108858,2271600
2013-10-22,40.84,41.47,40.7,41.45,2161200,0,1,39.66628816945,40.278182428676,39.5303116674,40.258757214097,2161200
2013-10-21,40.94,41.09,40.5,40.83,2443000,0,1,39.763414242343,39.909103351683,39.336059521615,39.656575562161,2443000
2013-10-18,40.54,41.2,40.5,40.99,3703500,0,1,39.374909950772,40.015942031865,39.336059521615,39.81197727879,3703500
2013-10-17,39.74,40.33,39.58,40.3,2584600,0,1,38.597901367629,39.170945197697,38.442499651,39.141807375829,2584600
2013-10-16,39.18,39.86,38.37,39.86,3179000,0,1,38.053995359429,38.7144526551,37.267274168996,38.7144526551,3179000
2013-10-15,40.01,40.56,39.15,39.15,3056700,0,1,38.86014176444,39.39433516535,38.024857537561,38.024857537561,3056700
2013-10-14,39.24,40.23,39.11,40.01,3208600,0,1,38.112271003164,39.073819124804,37.986007108404,38.86014176444,3208600
2013-10-11,39.72,39.79,39.22,39.34,3553300,0,1,38.57847615305,38.646464404075,38.092845788586,38.209397076057,3553300
2013-10-10,39.71,40.46,39.65,39.73,2710300,0,1,38.568763545761,39.297209092458,38.510487902025,38.58818876034,2710300
2013-10-09,39.15,39.45,38.83,39.33,2208700,0,1,38.024857537561,38.316235756239,37.714054104304,38.199684468768,2208700
2013-10-08,39.54,39.7,38.94,39,2182900,0,1,38.403649221843,38.559050938472,37.820892784486,37.879168428222,2182900
2013-10-07,39.63,39.98,39.58,39.61,1712900,0,1,38.491062687447,38.831003942572,38.442499651,38.471637472868,1712900
2013-10-04,39.88,40.1,39.64,40.06,1675900,0,1,38.733877869679,38.947555230043,38.500775294736,38.908704800886,1675900
2013-10-03,40.45,40.62,39.8,39.88,2452200,0,1,39.287496485168,39.452610809086,38.656177011365,38.733877869679,2452200
2013-10-02,40.35,40.69,39.94,40.68,1823100,0,1,39.190370412275,39.520599060111,38.792153513415,39.510886452822,1823100
2013-10-01,40.72,41.04,40.44,40.48,2494200,0,1,39.549736881979,39.860540315236,39.277783877879,39.316634307036,2494200
2013-09-30,41.04,41.15,40.63,40.66,2321300,0,1,39.860540315236,39.967378995418,39.462323416375,39.491461238243,2321300
2013-09-27,41.8,41.83,41.15,41.26,2145700,0,1,40.598698469222,40.62783629109,39.967378995418,40.074217675601,2145700
2013-09-26,41.88,42.42,41.88,42.13,1612100,0,1,40.676399327536,41.200880121158,40.676399327536,40.919214509769,1612100
2013-09-25,42.61,42.88,41.9,41.95,2463800,0,1,41.385419659654,41.647660056465,40.695824542115,40.744387578561,2463800
2013-09-24,42.8,42.92,42.05,42.7,3255200,0,1,41.569959198151,41.686510485622,40.841513651454,41.472833125258,3255200
2013-09-23,42.32,43.02,41.91,42.88,2648100,0,1,41.103754048265,41.783636558515,40.705537149404,41.647660056465,2648100
2013-09-20,42.61,42.65,41.96,42.32,5268800,0,1,41.385419659654,41.424270088811,40.754100185851,41.103754048265,5268800
2013-09-19,42,42.79,41.85,42.69,4199100,0,1,40.792950615008,41.560246590862,40.647261505668,41.463120517969,4199100
2013-09-18,41.27,41.95,41.04,41.93,2192000,0,1,40.08393028289,40.744387578561,39.860540315236,40.724962363983,2192000
2013-09-17,41.53,41.74,41.12,41.33,2747600,0,1,40.336458072411,40.540422825486,39.93824117355,40.142205926626,2747600
2013-09-16,40.55,41.66,40.47,41.48,3323200,0,1,39.384622558061,40.462721967172,39.306921699747,40.287895035965,3323200
2013-09-13,39.82,40.21,39.38,40.03,1105900,0,1,38.675602225943,39.054393910225,38.248247505214,38.879566979018,1105900
2013-09-12,40.01,40.2,39.66,39.7,1497800,0,1,38.86014176444,39.044681302936,38.520200509314,38.559050938472,1497800
2013-09-11,40.51,40.57,39.72,40.14,1861000,0,1,39.345772128904,39.40404777264,38.57847615305,38.9864056592,1861000
2013-09-10,40.27,40.73,40.1,40.5,1699600,0,1,39.112669553961,39.559449489268,38.947555230043,39.336059521615,1699600
2013-09-09,39.63,40.09,39.38,39.97,1510100,0,1,38.491062687447,38.937842622754,38.248247505214,38.821291335282,1510100
2013-09-06,40.09,40.1,39.17,39.48,2630400,0,1,38.937842622754,38.947555230043,38.044282752139,38.345373578107,2630400
2013-09-05,39.07,40.2,39.05,39.95,2387200,0,1,37.947156679247,39.044681302936,37.927731464668,38.801866120704,2387200
2013-09-04,39.05,39.56,38.91,39.11,3309100,0,1,37.927731464668,38.423074436422,37.791754962618,37.986007108404,3309100
2013-09-03,40,40.23,39.04,39.14,3995800,0,1,38.85042915715,39.073819124804,37.918018857379,38.015144930272,3995800
2013-08-30,40.71,40.77,39.71,39.83,2303400,0,1,39.54002427469,39.598299918425,38.568763545761,38.685314833232,2303400
2013-08-29,40.35,41.28,40.25,40.71,1576800,0,1,39.190370412275,40.093642890179,39.093244339382,39.54002427469,1576800
2013-08-28,40.46,40.73,40.28,40.45,1568400,0,1,39.297209092458,39.559449489268,39.12238216125,39.287496485168,1568400
2013-08-27,40.75,41,40.45,40.47,1700700,0,1,39.578874703847,39.821689886079,39.287496485168,39.306921699747,1700700
2013-08-26,41.24,41.45,41.1,41.26,1249100,0,1,40.054792461022,40.258757214097,39.918815958972,40.074217675601,1249100
2013-08-23,41.52,41.59,41.12,41.25,1063300,0,1,40.326745465122,40.394733716147,39.93824117355,40.064505068311,1063300
2013-08-22,40.83,41.62,40.67,41.51,1463200,0,1,39.656575562161,40.423871538015,39.501173845533,40.317032857833,1463200
2013-08-21,41.08,41.15,40.71,40.87,2871600,0,1,39.899390744393,39.967378995418,39.54002427469,39.695425991318,2871600
2013-08-20,40.85,41.3,40.67,41.25,1791900,0,1,39.67600077674,40.113068104758,39.501173845533,40.064505068311,1791900
2013-08-19,40.93,41.15,40.62,40.85,1902200,0,1,39.753701635054,39.967378995418,39.452610809086,39.67600077674,1902200
2013-08-16,40,41.14,39.95,41.06,2059300,0,1,38.85042915715,39.957666388129,38.801866120704,39.879965529815,2059300
2013-08-15,40.65,40.71,40,40.12,3019700,0,1,39.481748630954,39.54002427469,38.85042915715,38.966980444622,3019700
2013-08-14,40.93,41.24,40.87,40.88,1426000,0,1,39.753701635054,40.054792461022,39.695425991318,39.705138598608,1426000
2013-08-13,41.12,41.21,40.89,41,1691400,0,1,39.93824117355,40.025654639154,39.714851205897,39.821689886079,1691400
2013-08-12,41.08,41.41,40.93,40.96,2048900,0,1,39.899390744393,40.21990678494,39.753701635054,39.782839456922,2048900
2013-08-09,41.04,41.56,40.84,41.2,1645800,0,1,39.860540315236,40.365595894279,39.66628816945,40.015942031865,1645800
2013-08-08,40.4,41.1,40.28,41.05,1930600,0,1,39.238933448722,39.918815958972,39.12238216125,39.870252922525,1930600
2013-08-07,40.27,40.46,39.92,40.34,2177200,0,1,39.112669553961,39.297209092458,38.772728298836,39.180657804986,2177200
2013-08-06,41.16,41.18,40.1,40.21,3153100,0,1,39.977091602708,39.996516817286,38.947555230043,39.054393910225,3153100
2013-08-05,40.5,41.29,40.17,41.25,2307800,0,1,39.336059521615,40.103355497468,39.015543481068,40.064505068311,2307800
2013-08-02,39.84,40.69,39.7,40.6,3732100,0,1,38.695027440522,39.520599060111,38.559050938472,39.433185594508,3732100
2013-08-01,40,40.42,39.6,39.75,6364400,0,1,38.85042915715,39.2583586633,38.461924865579,38.607613974918,6364400
2013-07-31,43.12,44,40,40.08,9357600,0,1,41.880762631408,42.735472072865,38.85042915715,38.928130015465,9357600
2013-07-30,41.38,42.55,41.32,42.09,3280200,0,1,40.190768963072,41.327144015919,40.132493319336,40.880364080611,3280200
2013-07-29,40.92,41.37,40.87,41.16,1003100,0.125,1,39.743989027765,40.181056355783,39.695425991318,39.977091602708,1003100
2013-07-26,41.47,41.62,40.94,41.16,1307200,0,1,40.156230804512,40.301478805975,39.643021199342,39.856051601488,1307200
2013-07-25,42.08,42.46,41.37,41.6,2065100,0,1,40.746906010462,41.114867614169,40.059398803537,40.28211240578,2065100
2013-07-24,42.42,42.54,41.81,42.09,842100,0,1,41.076134813779,41.192333214949,40.485459607829,40.75658921056,842100
2013-07-23,42.23,42.65,41.86,42.32,1152100,0,1,40.892154011925,41.298848416022,40.533875608316,40.979302812803,1152100
2013-07-22,42.18,42.39,41.81,42,1950800,0,1,40.843738011438,41.047085213486,40.485459607829,40.669440409682,1950800
2013-07-19,42.48,42.65,42.04,42.17,1775100,0,1,41.134234014364,41.298848416022,40.708173210072,40.83405481134,1775100
2013-07-18,42.89,42.95,42.43,42.49,1460900,0,1,41.531245218363,41.589344418949,41.085818013876,41.143917214462,1460900
2013-07-17,43.08,43.45,42.54,42.7,1467700,0,1,41.715226020217,42.073504423826,41.192333214949,41.34726441651,1467700
2013-07-16,43.78,43.84,42.9,42.96,2257800,0,1,42.393050027045,42.45114922763,41.540928418461,41.599027619046,2257800
2013-07-15,43.2,44.56,43.15,43.86,3481400,0,1,41.831424421387,43.148339634653,41.783008420899,42.470515627825,3481400
2013-07-12,42.63,43.06,42.47,43.02,2068300,0,1,41.279482015827,41.695859620022,41.124550814267,41.657126819631,2068300
2013-07-11,42.23,42.89,42.22,42.69,2651200,0,1,40.892154011925,41.531245218363,40.882470811828,41.337581216412,2651200
2013-07-10,42.13,42.34,41.21,41.88,4244100,0,1,40.79532201095,40.998669212998,39.904467601976,40.553242008511,4244100
2013-07-09,40.2,42.75,40.12,42.02,6988200,0,1,38.926464392124,41.395680416998,38.848998791344,40.688806809877,6988200
2013-07-08,39.84,40.22,39.7,39.95,4096000,0,1,38.577869188613,38.945830792319,38.442304387247,38.684384389686,4096000
2013-07-05,39.49,39.62,39.28,39.61,1778700,0,1,38.238957185199,38.364838786467,38.03560998315,38.355155586369,1778700
2013-07-03,39.43,39.53,39.2,39.24,1821900,0,1,38.180857984613,38.277689985589,37.95814438237,37.99687718276,1821900
2013-07-02,40.35,40.61,39.49,39.59,3925200,0,1,39.071712393587,39.323475596123,38.238957185199,38.335789186174,3925200
2013-07-01,39.99,40.76,39.99,40.43,2547400,0,1,38.723117190076,39.468723597587,38.723117190076,39.149177994368,2547400
2013-06-28,40.33,40.63,39.8,39.85,4006800,0,1,39.052345993392,39.342841996319,38.539136388222,38.58755238871,4006800
2013-06-27,41.17,41.28,40.16,40.35,2368900,0,1,39.865734801586,39.972250002659,38.887731591734,39.071712393587,2368900
2013-06-26,40.47,41.08,40.41,40.95,2833000,0,1,39.187910794758,39.778586000708,39.129811594173,39.65270439944,2833000
2013-06-25,39.46,40.18,39.38,40.03,2636700,0,1,38.209907584906,38.907097991929,38.132441984126,38.761849990466,2636700
2013-06-24,39.09,39.31,38.63,39.14,2706900,0,1,37.851629181297,38.064659583443,37.40620197681,37.900045181785,2706900
2013-06-21,39.74,39.77,39.06,39.37,3805000,0,1,38.481037187637,38.51008678793,37.822579581004,38.122758784028,3805000
2013-06-20,40.3,40.3,39.23,39.42,3818800,0,1,39.0232963931,39.0232963931,37.987193982662,38.171174784516,3818800
2013-06-19,40.85,41.4,40.48,40.55,3077600,0,1,39.555872398465,40.088448403829,39.197593994855,39.265376395538,3077600
2013-06-18,39.84,40.79,39.69,40.77,2668600,0,1,38.577869188613,39.497773197879,38.432621187149,39.478406797684,2668600
2013-06-17,39.54,40.07,39.24,39.62,3908600,0,1,38.287373185686,38.800582790856,37.99687718276,38.364838786467,3908600
2013-06-14,38.83,39.49,38.73,39.41,4755000,0,1,37.599865978761,38.238957185199,37.503033977785,38.161491584418,4755000
2013-06-13,39.06,39.3,38.09,38.77,8204700,0,1,37.822579581004,38.054976383345,36.883309171543,37.541766778175,8204700
2013-06-12,40.11,40.15,39.03,39.15,3174500,0,1,38.839315591246,38.878048391636,37.793529980712,37.909728381882,3174500
2013-06-11,39.67,40.11,39.63,39.92,3273300,0,1,38.413254786954,38.839315591246,38.374521986564,38.655334789393,3273300
2013-06-10,40.18,40.23,39.84,40.01,4273700,0,1,38.907097991929,38.955513992417,38.577869188613,38.742483590271,4273700
2013-06-07,40.18,40.67,40.01,40.21,3439600,0,1,38.907097991929,39.381574796709,38.742483590271,38.936147592222,3439600
2013-06-06,39.76,40.25,39.43,40,3988000,0,1,38.500403587832,38.974880392612,38.180857984613,38.732800390173,3988000
2013-06-05,40.11,40.19,39.66,39.74,4412800,0,1,38.839315591246,38.916781192027,38.403571586857,38.481037187637,4412800
